NATCODE,NOMBRE,INVERSION,FIBRA,4G,5G,ACCESOS,TIENDAS,EMPLEADOS,FACTURADO,POBLACION
34010000000,Andalucía,"1082,1","71,5","97,1","75,6",4465744,167,2320,"164,1",8464411
34020000000,Aragón,"208,28","62,2","96,7","63,6",1242152,29,452,"64,35",1329391
34030000000,Asturias,"113,52","58,8","97,9","87,7",675883,26,397,"1,89",1018784
34040000000,Baleares,"239,91","77,5",98,"88,7",1160936,28,332,"0,5",1171543
34050000000,Canarias,"421,29",79,98,"86,8",2318653,50,551,"7,42",2175952
34060000000,Cantabria,"85,82","62,9","98,8",76,576135,13,153,"10,36",582905
34070000000,CyL,"401,58","56,9",95,"61,7",2089188,60,1020,"17,01",2394918
34080000000,Castilla-La Mancha,"337,9","64,8","95,1",59,1391758,45,395,"26,31",2045221
34090000000,Cataluña,"1012,26",77,"98,6","81,1",7097868,154,2922,"274,89",7780479
34100000000,Comunidad Valenciana,"514,4","61,7","97,9","79,9",2372089,89,1358,"102,01",5057353
34110000000,Extremadura,"163,39","60,3","96,5","51,7",694209,24,222,"4,63",1063987
34120000000,Galicia,"420,21",55,"98,5","78,1",2126743,81,936,"14,65",2701819
34130000000,Madrid,"1283,94","94,8","99,2","94,6",8082445,121,16134,"3657,17",6779888
34140000000,Murcia,"123,58","54,9","96,8","86,4",598118,26,296,"3,18",1511251
34150000000,Navarra,"86,53","71,5","98,1","57,2",544991,11,133,"0,4",661197
34160000000,País Vasco,"327,98",89,"99,1",75,1619499,53,865,"206,7",2220504
34170000000,Rioja,"62,33","81,6","81,6","73,9",283944,10,42,"4,48",319914
